,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
1585,527,172,110,{'Button': {'on': 'On'}},5,0.91,9.54,-2.12,0.19,-0.57,0.04,30.74,3.00,
1586,527,172,110,{'Button': {'on': 'On'}},6,0.91,9.57,-2.17,0.18,-0.57,0.05,30.88,3.00,
1587,527,172,110,{'Button': {'on': 'On'}},7,0.89,9.70,-2.15,0.17,-0.58,0.06,30.79,3.00,
1588,527,172,110,{'Button': {'on': 'On'}},8,0.89,9.63,-2.15,0.16,-0.58,0.07,30.74,3.00,
1589,527,172,110,{'Button': {'on': 'On'}},9,0.94,9.58,-2.03,0.15,-0.59,0.08,30.79,3.00,
1590,527,172,110,{'Button': {'on': 'On'}},10,0.87,9.58,-2.08,0.14,-0.59,0.09,30.79,3.00,
1591,527,172,110,{'Button': {'on': 'On'}},11,0.89,9.63,-2.09,0.12,-0.60,0.11,30.88,3.00,
1592,527,172,110,{'Button': {'on': 'On'}},12,0.80,9.62,-1.97,0.12,-0.60,0.11,30.84,3.00,
1593,527,172,110,{'Button': {'on': 'On'}},13,0.75,9.63,-2.04,0.10,-0.62,0.12,30.84,3.00,
1594,527,172,110,{'Button': {'on': 'On'}},14,0.87,9.58,-1.99,0.09,-0.62,0.13,30.88,3.00,
1595,527,172,110,{'Button': {'on': 'On'}},15,0.82,9.59,-1.97,0.08,-0.63,0.14,30.79,3.00,
1596,527,172,110,{'Button': {'on': 'On'}},16,0.76,9.63,-1.99,0.07,-0.65,0.15,30.84,3.00,
1597,527,172,110,{'Button': {'on': 'On'}},17,0.84,9.56,-1.97,0.06,-0.67,0.17,30.84,2.00,
1598,527,172,110,{'Button': {'on': 'On'}},18,0.74,9.45,-1.84,0.05,-0.68,0.17,30.88,2.00,
1599,527,172,110,{'Button': {'on': 'On'}},19,0.76,9.48,-1.78,0.05,-0.70,0.18,30.88,3.00,
1600,528,182,121,{'Button': {'on': 'On'}},0,0.91,9.39,-2.13,-0.09,-0.15,0.02,30.79,3.00,
1601,528,182,121,{'Button': {'on': 'On'}},1,0.91,9.42,-2.11,-0.10,-0.17,0.02,30.84,3.00,
1602,528,182,121,{'Button': {'on': 'On'}},2,0.93,9.41,-2.10,-0.11,-0.17,0.03,30.79,3.00,
1603,528,182,121,{'Button': {'on': 'On'}},3,0.91,9.42,-1.99,-0.12,-0.19,0.04,30.79,3.00,
1604,528,182,121,{'Button': {'on': 'On'}},4,0.91,9.42,-1.92,-0.12,-0.20,0.04,30.84,3.00,
1605,528,182,121,{'Button': {'on': 'On'}},5,0.98,9.42,-1.94,-0.13,-0.20,0.05,30.79,3.00,
1606,528,182,121,{'Button': {'on': 'On'}},6,0.91,9.35,-1.82,-0.12,-0.22,0.05,30.79,3.00,
1607,528,182,121,{'Button': {'on': 'On'}},7,0.89,9.43,-1.75,-0.12,-0.23,0.05,30.84,3.00,
1608,528,182,121,{'Button': {'on': 'On'}},8,0.96,9.38,-1.80,-0.12,-0.24,0.05,30.84,3.00,
1609,528,182,121,{'Button': {'on': 'On'}},9,0.89,9.42,-1.76,-0.12,-0.25,0.06,30.88,3.00,
1610,528,182,121,{'Button': {'on': 'On'}},10,0.92,9.38,-1.65,-0.11,-0.27,0.07,30.79,2.00,
1611,528,182,121,{'Button': {'on': 'On'}},11,0.92,9.40,-1.55,-0.11,-0.28,0.06,30.84,3.00,
1612,528,182,121,{'Button': {'on': 'On'}},12,0.97,9.28,-1.73,-0.10,-0.29,0.07,30.84,3.00,
1613,528,182,121,{'Button': {'on': 'On'}},13,0.93,9.26,-1.52,-0.09,-0.31,0.07,30.79,3.00,
1614,528,182,121,{'Button': {'on': 'On'}},14,0.99,9.23,-1.60,-0.08,-0.31,0.08,30.79,3.00,
1615,528,182,121,{'Button': {'on': 'On'}},15,0.99,9.22,-1.48,-0.07,-0.33,0.08,30.84,3.00,
1616,528,182,121,{'Button': {'on': 'On'}},16,1.05,9.15,-1.49,-0.06,-0.33,0.09,30.93,3.00,
1617,528,182,121,{'Button': {'on': 'On'}},17,1.01,9.13,-1.43,-0.05,-0.35,0.10,30.84,3.00,
1618,528,182,121,{'Button': {'on': 'On'}},18,1.04,9.11,-1.44,-0.03,-0.36,0.10,30.88,3.00,
1619,528,182,121,{'Button': {'on': 'On'}},19,1.03,9.09,-1.47,-0.02,-0.36,0.11,30.79,3.00,
1620,529,191,130,{'Button': {'on': 'On'}},0,1.49,9.44,-1.93,-0.01,0.09,0.00,30.93,3.00,
1621,529,191,130,{'Button': {'on': 'On'}},1,1.49,9.41,-1.84,0.00,0.09,-0.00,30.79,3.00,
1622,529,191,130,{'Button': {'on': 'On'}},2,1.47,9.47,-1.94,0.01,0.10,-0.01,30.84,3.00,
1623,529,191,130,{'Button': {'on': 'On'}},3,1.51,9.42,-1.79,0.02,0.11,-0.01,30.88,3.00,
1624,529,191,130,{'Button': {'on': 'On'}},4,1.47,9.45,-1.89,0.02,0.12,-0.02,30.88,3.00,
1625,529,191,130,{'Button': {'on': 'On'}},5,1.53,9.45,-1.86,0.03,0.14,-0.03,30.79,3.00,
1626,529,191,130,{'Button': {'on': 'On'}},6,1.52,9.40,-1.87,0.04,0.14,-0.02,30.84,3.00,
1627,529,191,130,{'Button': {'on': 'On'}},7,1.47,9.40,-1.91,0.04,0.16,-0.03,30.84,3.00,
1628,529,191,130,{'Button': {'on': 'On'}},8,1.50,9.36,-1.97,0.05,0.17,-0.04,30.79,3.00,
1629,529,191,130,{'Button': {'on': 'On'}},9,1.38,9.36,-1.87,0.05,0.18,-0.04,30.79,3.00,
1630,529,191,130,{'Button': {'on': 'On'}},10,1.43,9.39,-1.99,0.06,0.19,-0.04,30.84,3.00,
1631,529,191,130,{'Button': {'on': 'On'}},11,1.40,9.41,-1.92,0.06,0.20,-0.05,30.74,3.00,
1632,529,191,130,{'Button': {'on': 'On'}},12,1.36,9.42,-1.98,0.07,0.20,-0.05,30.79,3.00,
1633,529,191,130,{'Button': {'on': 'On'}},13,1.33,9.37,-2.00,0.07,0.21,-0.04,30.79,3.00,
1634,529,191,130,{'Button': {'on': 'On'}},14,1.23,9.42,-1.96,0.08,0.22,-0.04,30.84,2.00,
1635,529,191,130,{'Button': {'on': 'On'}},15,1.21,9.43,-2.02,0.08,0.24,-0.04,30.84,2.00,
1636,529,191,130,{'Button': {'on': 'On'}},16,1.16,9.34,-2.02,0.09,0.24,-0.04,30.79,3.00,
1637,529,191,130,{'Button': {'on': 'On'}},17,1.09,9.30,-2.15,0.09,0.25,-0.04,30.79,3.00,
1638,529,191,130,{'Button': {'on': 'On'}},18,1.05,9.34,-2.12,0.10,0.26,-0.04,30.84,3.00,
1639,529,191,130,{'Button': {'on': 'On'}},19,1.08,9.30,-2.04,0.11,0.27,-0.03,30.84,3.00,
